date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-06-09,00632R,元大台灣50反1,listed,10.66,10.74,10.47,10.49,-0.28,-2.5998,183724736,1944022336,18815,TWSE
2026-06-09,00633L,富邦上証正2,listed,50.1,50.15,49.35,49.84,-0.06,-0.1202,5163381,257326687,682,TWSE
2026-06-09,00634R,富邦上証反1,listed,3.12,3.15,3.12,3.14,0.01,0.3195,141000,442000,19,TWSE
2026-06-09,00635U,期元大S&P黃金,listed,45.06,45.32,45.06,45.26,0.23,0.5108,3447234,155864991,2158,TWSE
2026-06-09,00636,國泰中國A50,listed,28.07,28.16,27.96,28.13,0.08,0.2852,1162924,32642366,304,TWSE
2026-06-09,00636K,國泰中國A50+U,listed,8.98,8.98,8.98,8.98,-0.03,-0.333,200,1796,2,TWSE
2026-06-09,00637L,元大滬深300正2,listed,20.84,20.84,20.46,20.63,-0.02,-0.0969,22382651,461514172,2557,TWSE
2026-06-09,00638R,元大滬深300反1,listed,6.67,6.72,6.67,6.68,0.01,0.1499,155150,1036915,17,TWSE
2026-06-09,00639,富邦深100,listed,17.65,17.84,17.62,17.77,0.12,0.6799,1988232,35294518,293,TWSE
2026-06-09,00640L,富邦日本正2,listed,96.95,99.4,96.95,99.2,3.15,3.2795,154811,15192182,113,TWSE
2026-06-09,00641R,富邦日本反1,listed,3.93,3.93,3.89,3.9,-0.04,-1.0152,1005924,3933155,79,TWSE
2026-06-09,00642U,期元大S&P石油,listed,29.06,29.07,28.74,28.8,-1.09,-3.6467,5767779,166760754,1640,TWSE
2026-06-09,00643,群益深証中小,listed,19.01,19.25,18.97,19.23,0.26,1.3706,3403475,65082687,200,TWSE
2026-06-09,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE
2026-06-09,00645,富邦日本,listed,54.1,54.95,54.1,54.8,0.75,1.3876,137961,7535224,336,TWSE
2026-06-09,00646,元大S&P500,listed,73.35,73.8,73.35,73.7,0.35,0.4772,3408610,250746723,3850,TWSE
2026-06-09,00647L,元大S&P500正2,listed,130.5,131.9,130.35,131.45,0.9,0.6894,39841,5234380,86,TWSE
2026-06-09,00648R,元大S&P500反1,listed,4.04,4.05,4.02,4.03,-0.02,-0.4938,371500,1498335,76,TWSE
2026-06-09,00650L,復華香港正2,listed,15.98,16.05,15.79,15.95,-0.05,-0.3125,5195318,82736418,740,TWSE
2026-06-09,00651R,復華香港反1,listed,5.41,5.44,5.41,5.42,0.01,0.1848,206799,1121404,19,TWSE
2026-06-09,00652,富邦印度,listed,31.57,31.57,31.21,31.35,-0.22,-0.6969,303547,9521587,440,TWSE
2026-06-09,00653L,富邦印度正2,listed,43.2,43.26,42.8,43.11,-0.25,-0.5766,240981,10351907,80,TWSE
2026-06-09,00654R,富邦印度反1,listed,7.06,7.06,7.01,7.05,0.03,0.4274,72000,506900,17,TWSE
2026-06-09,00655L,國泰中國A50正2,listed,34.94,34.99,34.42,34.76,-0.11,-0.3155,2607160,90472084,378,TWSE
2026-06-09,00656R,國泰中國A50反1,listed,5.9,5.93,5.9,5.91,0.0,0.0,756999,4480234,16,TWSE
2026-06-09,00657,國泰日經225,listed,75.3,76.45,75.25,76.3,1.8,2.4161,88203,6673604,70,TWSE
2026-06-09,00657K,國泰日經225+U,listed,24.2,24.2,24.2,24.2,0.46,1.9377,200,4840,2,TWSE
2026-06-09,00660,元大歐洲50,listed,44.44,44.44,44.18,44.4,0.9,2.069,7071,312830,70,TWSE
2026-06-09,00661,元大日經225,listed,82.6,84.25,82.6,84.2,2.15,2.6204,234220,19561168,213,TWSE
2026-06-09,00662,富邦NASDAQ,listed,119.15,120.1,119.0,119.8,1.65,1.3965,5301950,634975084,3716,TWSE
2026-06-09,00663L,國泰臺灣加權正2,listed,99.55,103.85,98.95,103.2,5.55,5.6836,13146122,1334325366,5760,TWSE
2026-06-09,00664R,國泰臺灣加權反1,listed,1.71,1.74,1.69,1.69,-0.05,-2.8736,52196664,89217208,1334,TWSE
2026-06-09,00665L,富邦恒生國企正2,listed,9.16,9.23,9.06,9.17,0.01,0.1092,13811736,126167817,1272,TWSE
2026-06-09,00666R,富邦恒生國企反1,listed,9.32,9.32,9.26,9.27,-0.03,-0.3226,18000,166980,6,TWSE
2026-06-09,00668,國泰美國道瓊,listed,58.45,58.65,58.4,58.6,0.1,0.1709,211564,12396818,98,TWSE
2026-06-09,00668K,國泰美國道瓊+U,listed,18.57,18.57,18.57,18.57,-0.04,-0.2149,200,3714,2,TWSE
2026-06-09,00669R,國泰美國道瓊反1,listed,5.42,5.42,5.39,5.4,-0.01,-0.1848,234380,1266059,61,TWSE
2026-06-09,00670L,富邦NASDAQ正2,listed,204.6,208.95,204.55,208.15,6.75,3.3515,1024218,211859887,896,TWSE
2026-06-09,00671R,富邦NASDAQ反1,listed,2.44,2.46,2.42,2.44,-0.04,-1.6129,7739502,18891448,292,TWSE
2026-06-09,00673R,期元大S&P原油反1,listed,12.57,12.71,12.55,12.69,0.54,4.4444,24697880,311663089,2240,TWSE
2026-06-09,00674R,期元大S&P黃金反1,listed,28.59,28.59,28.45,28.51,-0.16,-0.5581,115714,3297642,63,TWSE
2026-06-09,00675L,富邦臺灣加權正2,listed,302.6,314.5,300.0,312.55,17.1,5.7878,2941688,904638277,2577,TWSE
2026-06-09,00676R,富邦臺灣加權反1,listed,5.9,5.9,5.76,5.77,-0.16,-2.6981,16087856,93803033,1054,TWSE
2026-06-09,00678,群益那斯達克生技,listed,35.37,35.4,35.0,35.4,-0.19,-0.5339,1012783,35793186,140,TWSE
2026-06-09,00680L,元大美債20正2,listed,6.78,6.8,6.76,6.79,-0.01,-0.1471,12532615,84904314,529,TWSE
2026-06-09,00681R,元大美債20反1,listed,21.23,21.23,21.2,21.2,0.0,0.0,3000,63630,2,TWSE
2026-06-09,00682U,期元大美元指數,listed,20.37,20.37,20.36,20.36,-0.19,-0.9246,6118,124614,6,TWSE
2026-06-09,00683L,期元大美元指正2,listed,21.63,21.63,21.52,21.52,-0.05,-0.2318,140040,3021775,20,TWSE
2026-06-09,00684R,期元大美元指反1,listed,15.1,15.11,15.1,15.11,0.06,0.3987,2000,30210,2,TWSE
2026-06-09,00685L,群益臺灣加權正2,listed,273.0,283.9,270.85,282.3,15.45,5.7898,4725184,1314352482,7869,TWSE
2026-06-09,00686R,群益臺灣加權反1,listed,1.05,1.06,1.03,1.03,-0.04,-3.7383,9482970,9886545,293,TWSE
2026-06-09,00688L,國泰20年美債正2,listed,6.75,6.77,6.74,6.77,-0.01,-0.1475,4186988,28278161,174,TWSE
2026-06-09,00689R,國泰20年美債反1,listed,22.21,22.26,22.15,22.15,0.01,0.0452,48000,1065790,6,TWSE
2026-06-09,00690,兆豐藍籌30,listed,78.45,80.0,77.05,79.9,3.35,4.3762,448470,35538342,548,TWSE
2026-06-09,00692,富邦公司治理,listed,88.3,90.15,88.15,89.9,2.2,2.5086,1596090,142674305,1172,TWSE
2026-06-09,00693U,期街口S&P黃豆,listed,20.7,20.7,20.63,20.65,-0.05,-0.2415,497043,10267737,311,TWSE
2026-06-09,00700,富邦恒生國企,listed,16.75,16.77,16.67,16.74,-0.01,-0.0597,278639,4661337,185,TWSE
2026-06-09,00701,國泰股利精選30,listed,34.9,36.78,34.9,36.73,1.86,5.3341,2144666,77510092,905,TWSE
2026-06-09,00702,國泰標普低波高息,listed,23.92,23.95,23.9,23.94,0.04,0.1674,132985,3182833,72,TWSE
2026-06-09,00703,台新MSCI中國,listed,19.52,19.52,19.09,19.11,0.0,0.0,149658,2865068,76,TWSE
2026-06-09,00706L,期元大S&P日圓正2,listed,18.98,19.0,18.96,19.0,0.02,0.1054,1038960,19719659,205,TWSE
2026-06-09,00707R,期元大S&P日圓反1,listed,,,,,0.0,,0,0,0,TWSE
2026-06-09,00708L,期元大S&P黃金正2,listed,81.3,82.3,81.3,82.0,0.8,0.9852,1653567,135404519,1218,TWSE
2026-06-09,00709,富邦歐洲,listed,38.02,38.51,38.02,38.42,0.36,0.9459,23596,904488,129,TWSE
2026-06-09,00710B,復華彭博非投等債,listed,18.95,18.97,18.93,18.93,-0.04,-0.2109,170293,3227054,61,TWSE
2026-06-09,00711B,復華彭博新興債,listed,16.01,16.01,16.0,16.0,-0.03,-0.1871,121931,1950935,90,TWSE
2026-06-09,00712,復華富時不動產,listed,8.65,8.65,8.62,8.64,-0.05,-0.5754,59215419,511339755,12053,TWSE
2026-06-09,00713,元大台灣高息低波,listed,57.95,59.65,57.95,59.5,1.85,3.209,7319966,431574151,4470,TWSE
2026-06-09,00714,群益道瓊美國地產,listed,21.32,21.42,21.32,21.34,-0.13,-0.6055,213834,4566446,23,TWSE
2026-06-09,00715L,期街口布蘭特正2,listed,53.7,53.8,52.85,53.05,-4.05,-7.0928,10114991,539521236,3610,TWSE
2026-06-09,00717,富邦美國特別股,listed,14.9,14.94,14.9,14.93,-0.01,-0.0669,66583,993938,189,TWSE
2026-06-09,00728,第一金工業30,listed,61.15,62.0,60.85,61.75,1.5,2.4896,100027,6160226,297,TWSE
2026-06-09,00730,富邦臺灣優質高息,listed,28.12,28.81,28.12,28.74,0.68,2.4234,233385,6625458,296,TWSE
2026-06-09,00731,復華富時高息低波,listed,82.65,86.0,82.65,85.6,3.65,4.4539,337300,28581806,355,TWSE
2026-06-09,00733,富邦臺灣中小,listed,70.25,72.5,70.0,72.5,2.75,3.9427,719783,51429966,727,TWSE
2026-06-09,00735,國泰臺韓科技,listed,106.4,110.5,105.1,109.75,5.1,4.8734,3696885,398763299,4454,TWSE
2026-06-09,00736,國泰新興市場,listed,29.96,30.05,29.94,30.05,0.06,0.2001,111452,3343994,70,TWSE
2026-06-09,00737,國泰AI機器人,listed,38.44,39.0,38.44,38.98,0.58,1.5104,138915,5393644,221,TWSE
2026-06-09,00738U,期元大道瓊白銀,listed,54.35,55.0,54.35,54.75,0.25,0.4587,5112727,279553608,2163,TWSE
2026-06-09,00739,元大MSCI A股,listed,27.86,28.49,27.75,28.09,0.22,0.7894,208534,5812603,105,TWSE
2026-06-09,00752,中信中國50,listed,22.77,22.81,22.57,22.66,0.0,0.0,1530254,34716041,646,TWSE
2026-06-09,00753L,中信中國50正2,listed,9.31,9.45,9.26,9.38,0.03,0.3209,13125094,122839955,1467,TWSE
2026-06-09,00757,統一FANG+,listed,127.8,129.25,127.8,129.2,2.1,1.6522,1922943,248008947,1978,TWSE
2026-06-09,00762,元大全球AI,listed,112.3,114.65,112.3,114.65,2.9,2.5951,165902,18830008,496,TWSE
2026-06-09,00763U,期街口道瓊銅,listed,33.71,33.96,33.71,33.9,0.36,1.0733,465506,15761151,247,TWSE
2026-06-09,00770,國泰北美科技,listed,66.55,67.35,66.55,67.3,1.55,2.3574,321342,21539132,481,TWSE
2026-06-09,00771,元大US高息特別股,listed,15.79,15.79,15.76,15.79,0.0,0.0,39942,630254,78,TWSE
2026-06-09,00775B,新光投等債15+,listed,32.09,32.09,32.0,32.0,-0.1,-0.3115,82266,2632092,78,TWSE
2026-06-09,00783,富邦中証500,listed,28.21,28.39,28.12,28.39,0.33,1.1761,285663,8059362,93,TWSE
2026-06-09,00830,國泰費城半導體,listed,90.1,91.75,90.1,91.75,3.85,4.38,6546724,594515867,9418,TWSE
2026-06-09,00850,元大臺灣ESG永續,listed,86.6,89.55,86.6,89.5,3.1,3.588,717403,63380616,1066,TWSE
2026-06-09,00851,台新全球AI,listed,69.15,70.45,69.15,69.7,0.25,0.36,11529,803159,82,TWSE
2026-06-09,00852L,國泰美國道瓊正2,listed,32.69,32.94,32.68,32.94,0.17,0.5188,133737,4385464,33,TWSE
2026-06-09,00861,元大全球未來通訊,listed,89.8,90.8,89.1,90.8,2.5,2.8313,398083,35906547,2307,TWSE
2026-06-09,00865B,國泰US短期公債,listed,48.05,48.07,47.93,47.94,-0.11,-0.2289,2692433,129183705,792,TWSE
2026-06-09,00875,國泰網路資安,listed,47.87,47.88,47.5,47.79,-0.22,-0.4582,35527,1694975,196,TWSE
2026-06-09,00876,元大全球5G,listed,90.1,93.0,90.05,92.85,4.15,4.6787,202660,18572844,1805,TWSE
2026-06-09,00878,國泰永續高股息,listed,31.37,32.39,31.37,32.31,1.2,3.8573,85554155,2729561510,23165,TWSE
2026-06-09,00881,國泰台灣科技龍頭,listed,52.9,54.35,52.7,54.35,1.95,3.7214,9146716,490045567,5675,TWSE
2026-06-09,00882,中信中國高股息,listed,15.69,15.83,15.63,15.81,0.15,0.9579,12652752,199408384,1468,TWSE
2026-06-09,00885,富邦越南,listed,18.21,18.26,18.1,18.17,-0.04,-0.2197,2948214,53605530,1462,TWSE
2026-06-09,00891,中信關鍵半導體,listed,34.34,35.0,33.9,34.95,1.19,3.5249,20436051,707656295,6276,TWSE
2026-06-09,00892,富邦台灣半導體,listed,42.5,43.08,41.75,43.06,1.19,2.8421,2460463,104979699,1364,TWSE
2026-06-09,00893,國泰智能電動車,listed,45.1,45.76,45.1,45.75,1.32,2.971,919572,41916525,637,TWSE
2026-06-09,00894,中信小資高價30,listed,47.7,49.06,47.4,49.0,1.78,3.7696,1531689,74426488,1137,TWSE
2026-06-09,00895,富邦未來車,listed,51.0,51.0,50.2,50.9,1.03,2.0654,575908,29132877,499,TWSE
2026-06-09,00896,中信綠能及電動車,listed,28.18,28.74,27.94,28.69,0.92,3.3129,10027959,284773115,3578,TWSE
2026-06-09,00897,富邦基因免疫生技,listed,9.56,9.65,9.56,9.64,-0.1,-1.0267,468739,4514457,244,TWSE
2026-06-09,00898,國泰基因免疫革命,listed,8.21,8.21,8.13,8.14,-0.09,-1.0936,151234,1234760,211,TWSE
2026-06-09,00899,FT潔淨能源,listed,27.67,27.67,27.43,27.56,-0.19,-0.6847,133975,3686755,257,TWSE
2026-06-09,00900,富邦特選高股息30,listed,18.86,19.5,18.78,19.42,0.72,3.8503,7907915,152028808,2360,TWSE
2026-06-09,00901,永豐智能車供應鏈,listed,44.79,46.19,44.7,46.15,1.77,3.9883,450699,20753922,273,TWSE
2026-06-09,00902,中信電池及儲能,listed,14.84,15.0,14.77,14.95,0.07,0.4704,2107658,31276473,818,TWSE
2026-06-09,00903,富邦元宇宙,listed,21.62,21.88,21.62,21.88,0.28,1.2963,269736,5873630,162,TWSE
2026-06-09,00904,新光臺灣半導體30,listed,40.01,40.63,39.49,40.62,1.13,2.8615,1429429,57453275,926,TWSE
2026-06-09,00905,FT臺灣Smart,listed,26.56,27.29,26.52,27.28,1.05,4.003,1336361,35965479,973,TWSE
2026-06-09,00907,永豐優息存股,listed,15.74,16.27,15.74,16.23,0.5,3.1786,2337352,37716877,516,TWSE
2026-06-09,00908,富邦入息REITs+,listed,14.56,14.65,14.56,14.63,0.07,0.4808,737061,10761935,101,TWSE
2026-06-09,00909,國泰數位支付服務,listed,48.57,49.2,48.5,49.18,1.86,3.9307,1013355,49617262,1123,TWSE
2026-06-09,00910,第一金太空衛星,listed,70.7,70.9,70.0,70.8,0.2,0.2833,5536423,390273667,10227,TWSE
2026-06-09,00911,兆豐洲際半導體,listed,61.45,61.9,61.25,61.8,1.9,3.172,256076,15780328,1635,TWSE
2026-06-09,00912,中信臺灣智慧50,listed,32.12,32.99,32.12,32.98,0.93,2.9017,982161,32056548,426,TWSE
2026-06-09,00913,兆豐台灣晶圓製造,listed,48.2,48.67,46.75,48.56,1.86,3.9829,1999189,96503918,531,TWSE
2026-06-09,00915,凱基優選高股息30,listed,29.33,30.77,29.33,30.62,1.34,4.5765,7313346,221757647,1800,TWSE
2026-06-09,00916,國泰全球品牌50,listed,30.0,30.3,29.0,29.0,-1.0,-3.3333,14842558,439351614,7898,TWSE
2026-06-09,00917,中信特選金融,listed,21.83,21.97,21.79,21.81,0.0,0.0,774955,16900679,391,TWSE
2026-06-09,00918,大華優利高填息30,listed,30.16,30.96,30.01,30.88,1.27,4.2891,56843287,1734636920,15696,TWSE
2026-06-09,00919,群益台灣精選高息,listed,29.9,30.84,29.71,30.72,1.24,4.2062,143900855,4366304746,45837,TWSE
2026-06-09,00920,富邦ESG綠色電力,listed,25.84,26.16,25.74,26.16,0.32,1.2384,256305,6637080,480,TWSE
2026-06-09,00921,兆豐龍頭等權重,listed,22.85,22.87,22.55,22.83,0.49,2.1934,197723,4494407,288,TWSE
2026-06-09,00922,國泰台灣領袖50,listed,38.93,39.7,38.65,39.65,1.18,3.0673,8531015,334097934,4074,TWSE
2026-06-09,00923,群益台ESG低碳50,listed,40.95,41.95,40.81,41.92,1.39,3.4296,5557992,231169373,1644,TWSE
2026-06-09,00924,復華S&P500成長,listed,31.96,32.15,31.95,32.13,0.24,0.7526,1857468,59621944,1268,TWSE
2026-06-09,00926,凱基全球菁英55,listed,24.66,24.75,24.56,24.71,-0.05,-0.2019,956860,23632355,393,TWSE
2026-06-09,00927,群益半導體收益,listed,37.41,38.5,36.95,38.46,1.56,4.2276,14170277,536202501,4929,TWSE
2026-06-09,00929,復華台灣科技優息,listed,28.53,29.46,28.21,29.43,1.35,4.8077,35270400,1019942198,8826,TWSE
2026-06-09,00930,永豐ESG低碳高息,listed,23.87,24.72,23.84,24.67,1.02,4.3129,1762298,42750882,276,TWSE
2026-06-09,00932,兆豐永續高息等權,listed,17.29,17.7,17.29,17.65,0.35,2.0231,1348679,23773460,314,TWSE
2026-06-09,00934,中信成長高股息,listed,27.5,28.3,27.4,28.23,1.07,3.9396,3038208,84653297,991,TWSE
2026-06-09,00935,野村臺灣新科技50,listed,58.3,60.3,57.8,60.2,2.7,4.6957,18218058,1080059000,7975,TWSE
2026-06-09,00936,台新永續高息中小,listed,20.35,20.97,20.35,20.92,0.62,3.0542,1683897,34996985,489,TWSE
2026-06-09,00938,凱基優選30,listed,22.75,23.48,22.75,23.4,0.95,4.2316,1461321,33844511,204,TWSE
2026-06-09,00939,統一台灣高息動能,listed,20.31,21.05,20.31,21.04,0.9,4.4687,6827546,142083122,1572,TWSE
2026-06-09,00940,元大台灣價值高息,listed,11.99,12.39,11.99,12.36,0.0,0.0,25058344,305854791,4628,TWSE
2026-06-09,00941,中信上游半導體,listed,25.24,25.76,25.24,25.72,0.66,2.6337,1481277,37964479,750,TWSE
2026-06-09,00943,兆豐電子高息等權,listed,21.17,21.61,21.07,21.57,0.72,3.4532,134452,2871657,127,TWSE
2026-06-09,00944,野村趨勢動能高息,listed,20.42,21.1,20.4,21.03,0.93,4.6269,504595,10592071,298,TWSE
2026-06-09,00945B,凱基美國非投等債,listed,14.43,14.44,14.41,14.42,-0.01,-0.0693,7602998,109699920,862,TWSE
2026-06-09,00946,群益科技高息成長,listed,14.59,15.02,14.56,14.97,0.45,3.0992,5170301,76658460,838,TWSE
2026-06-09,00947,台新臺灣IC設計,listed,37.33,37.45,36.0,37.37,1.54,4.2981,8232215,303287648,4115,TWSE
2026-06-09,00949,復華日本龍頭,listed,20.11,20.45,20.11,20.45,0.29,1.4385,768326,15561749,408,TWSE
2026-06-09,00951,台新日本半導體,listed,17.01,17.54,16.83,17.44,0.76,4.5564,3567009,61423854,833,TWSE
2026-06-09,00952,凱基台灣AI50,listed,18.42,18.7,18.13,18.64,0.49,2.6997,4651811,86224128,972,TWSE
2026-06-09,00953B,群益優選非投等債,listed,9.56,9.56,9.54,9.55,0.0,0.0,36998132,353267043,3483,TWSE
2026-06-09,00954,中信日本半導體,listed,18.15,18.68,17.97,18.59,0.81,4.5557,6829372,125586829,783,TWSE
2026-06-09,00956,中信日經高股息,listed,12.2,12.23,12.16,12.17,0.09,0.745,558898,6823985,132,TWSE
2026-06-09,00960,野村全球航運龍頭,listed,17.62,17.75,17.62,17.68,0.13,0.7407,558544,9899017,288,TWSE
2026-06-09,00961,FT臺灣永續高息,listed,12.77,13.06,12.77,13.01,0.35,2.7646,6246160,80863784,1389,TWSE
2026-06-09,00962,台新AI優息動能,listed,14.74,15.15,14.68,15.15,0.47,3.2016,1002323,14917918,399,TWSE
2026-06-09,00963,中信全球高股息,listed,12.55,12.55,12.46,12.48,-0.03,-0.2398,1593564,19891041,363,TWSE
2026-06-09,00964,中信亞太高股息,listed,14.28,14.41,14.25,14.38,0.23,1.6254,2351991,33719220,319,TWSE
2026-06-09,00965,元大航太防衛科技,listed,24.33,24.33,24.08,24.2,0.04,0.1656,1950632,47183142,1346,TWSE
2026-06-09,00971,野村美國研發龍頭,listed,16.62,16.73,16.58,16.72,0.1,0.6017,482178,8035436,289,TWSE
2026-06-09,00972,野村日本動能高息,listed,19.07,19.4,19.07,19.3,0.23,1.2061,38349,742062,23,TWSE
2026-06-09,009800,中信NASDAQ,listed,12.82,12.97,12.82,12.97,0.21,1.6458,1581998,20446520,577,TWSE
2026-06-09,009801,中信美國創新科技,listed,12.1,12.25,12.1,12.25,0.18,1.4913,834787,10188725,275,TWSE
2026-06-09,009802,富邦旗艦50,listed,19.66,20.33,19.36,20.33,1.19,6.2173,11967982,239477123,2121,TWSE
2026-06-09,009803,玉山市值動能50,listed,21.75,22.01,21.5,21.99,0.21,0.9642,7633589,166275246,2702,TWSE
2026-06-09,009804,聯邦台精彩50,listed,22.8,23.53,22.77,23.48,0.94,4.1704,1373956,31893147,322,TWSE
2026-06-09,009805,新光美國電力基建,listed,16.18,16.19,16.03,16.19,-0.07,-0.4305,10404256,167955334,4033,TWSE
2026-06-09,009808,華南永昌優選50,listed,29.68,30.65,29.68,30.62,1.0,3.3761,989618,29944450,94,TWSE
2026-06-09,009809,富邦淨零ESG50,listed,16.79,17.1,16.65,17.01,0.54,3.2787,531149,8883933,88,TWSE
2026-06-09,00980A,主動野村臺灣優選,listed,23.82,24.48,23.76,24.47,0.83,3.511,11644164,281119563,2673,TWSE
2026-06-09,009810,玉山全球藍籌100,listed,20.43,20.5,20.33,20.42,-0.01,-0.0489,146026,2979924,92,TWSE
2026-06-09,009811,統一美國50,listed,12.75,12.82,12.74,12.81,0.07,0.5495,1442682,18462393,619,TWSE
2026-06-09,009812,野村日本東證,listed,11.89,12.04,11.89,12.03,0.14,1.1775,630359,7560185,159,TWSE
2026-06-09,009813,貝萊德標普卓越50,listed,11.15,11.16,11.1,11.15,0.0,0.0,2231263,24856042,831,TWSE
2026-06-09,009816,凱基台灣TOP50,listed,14.89,15.2,14.78,15.16,0.48,3.2698,131245937,1971702252,35812,TWSE
2026-06-09,009817,國泰日本不動產,listed,8.61,8.65,8.61,8.63,0.03,0.3488,1703699,14701149,237,TWSE
2026-06-09,009818,華南永昌NASDAQxT,listed,19.13,19.42,19.13,19.39,0.41,2.1602,140408,2711901,61,TWSE
2026-06-09,009819,中信數據及電力,listed,10.45,10.46,10.39,10.45,0.12,1.1617,11796256,123046586,3189,TWSE
2026-06-09,00981A,主動統一台股增長,listed,30.42,31.23,30.02,31.23,1.34,4.4831,233150473,7161188791,64780,TWSE
2026-06-09,00981T,平衡凱基雙核收息,listed,12.01,12.08,12.01,12.07,0.05,0.416,2384905,28741158,261,TWSE
2026-06-09,009820,元大納斯達克精選,listed,10.12,10.22,10.09,10.2,0.11,1.0902,15719648,160083033,1672,TWSE
2026-06-09,00982A,主動群益台灣強棒,listed,22.94,23.48,22.75,23.48,0.89,3.9398,31775450,737108264,7780,TWSE
2026-06-09,00982D,主動富邦動態入息,listed,9.91,9.92,9.9,9.91,0.0,0.0,999567,9905761,170,TWSE
2026-06-09,00982T,平衡兆豐台美動能,listed,15.13,15.4,15.13,15.37,0.28,1.8555,137792,2107514,58,TWSE
2026-06-09,00983A,主動中信ARK創新,listed,11.35,11.5,11.35,11.49,0.14,1.2335,2071519,23761204,467,TWSE
2026-06-09,00983D,主動富邦複合收益,listed,10.08,10.08,10.06,10.07,-0.01,-0.0992,684164,6891853,256,TWSE
2026-06-09,00984A,主動安聯台灣高息,listed,15.73,16.11,15.65,16.08,0.44,2.8133,5954474,94713192,1905,TWSE
2026-06-09,00984D,主動聯博全球非投,listed,10.02,10.02,10.01,10.01,0.01,0.1,6066864,60757659,541,TWSE
2026-06-09,00985A,主動野村台灣50,listed,21.49,21.98,21.47,21.97,0.6,2.8077,4055202,88318957,1566,TWSE
2026-06-09,00985B,群益ESG投等債0-5,listed,10.15,10.15,10.12,10.13,-0.02,-0.197,7700374,78025155,1004,TWSE
2026-06-09,00986A,主動台新龍頭成長,listed,14.77,14.86,14.7,14.85,0.27,1.8519,759370,11238647,216,TWSE
2026-06-09,00987A,主動台新優勢成長,listed,16.95,17.34,16.77,17.34,0.56,3.3373,5558208,95194737,1320,TWSE
2026-06-09,00988A,主動統一全球創新,listed,20.52,20.92,20.3,20.9,0.65,3.2099,57018078,1176705163,18956,TWSE
2026-06-09,00989A,主動摩根美國科技,listed,17.26,17.54,17.26,17.52,0.3,1.7422,1866200,32681967,265,TWSE
2026-06-09,00990A,主動元大AI新經濟,listed,19.22,19.5,19.03,19.5,0.6,3.1746,38612018,743745925,9009,TWSE
2026-06-09,00991A,主動復華未來50,listed,18.98,19.6,18.8,19.6,0.91,4.8689,67112263,1291383225,15997,TWSE
